brand;phone;price_norm;price_off;retail
Samsung;galaxy a04;569;549;Ripley
Samsung;galaxy a04e;489;469;Ripley
Samsung;galaxy a13;649;599;Ripley
Samsung;galaxy a23;849;769;Ripley
Samsung;galaxy a33;1199;1099;Ripley
Samsung;galaxy a53;1689;1599;Ripley
Samsung;galaxy s20 fe;1899;1799;Ripley
Samsung;galaxy s21 fe;2899;2499;Ripley
Samsung;galaxy s22;3499;3299;Ripley
Samsung;galaxy s22 ultra;4399;4199;Ripley
Samsung;galaxy s22 plus;4599;4399;Ripley
Samsung;galaxy s23;3999;3799;Ripley
Samsung;galaxy s23 plus;4799;4599;Ripley
Samsung;galaxy s23 ultra;5599;5399;Ripley
Samsung;galaxy z flip4;3699;3599;Ripley
Samsung;galaxy z fold4;6799;6599;Ripley
Honor;honor 50;2999;2799;Ripley
Honor;honor x9 ;1499;1349;Ripley
Apple;iphone 11;2199;2099;Ripley
Apple;iphone 11;2499;2399;Ripley
Apple;iphone 13;4099;3999;Ripley
Apple;iphone 13;4999;4899;Ripley
Apple;iphone 13 pro;4799;4699;Ripley
Apple;iphone 13 pro;5999;5899;Ripley
Apple;iphone 13 pro max;6199;5999;Ripley
Apple;iphone 14;4999;4899;Ripley
Apple;iphone 14;4499;4349;Ripley
Apple;iphone 14 plus;4999;4899;Ripley
Apple;iphone 14 plus;5599;5499;Ripley
Apple;iphone 14 pro;5899;5799;Ripley
Apple;iphone se;2399;2199;Ripley
Apple;iphone se;2699;2499;Ripley
Apple;iphone se;2499;2299;Ripley
Xiaomi;mi 12;3459;3359;Ripley
Motorola;moto e22i;479;449;Ripley
Motorola;moto edge 30 fusion;2499;2399;Ripley
Motorola;moto edge 30;1699;1629;Ripley
Motorola;moto edge 30 pro;2899;2799;Ripley
Motorola;moto g31;699;669;Ripley
Huawei;nova y90;1099;989;Ripley
Xiaomi;poco m5s;1099;949;Ripley
Realme;realme 21y;699;669;Ripley
Realme;realme 9;1299;1169;Ripley
Realme;realme 9i;1159;1043;Ripley
Realme;realme c35;859;809;Ripley
Realme;realme c11;519;499;Ripley
Xiaomi;redmi 10;859;839;Ripley
Xiaomi;redmi 10a;609;599;Ripley
Xiaomi;redmi 10c;729;699;Ripley
Xiaomi;redmi 9a;489;469;Ripley
Xiaomi;redmi 9c;629;599;Ripley
Xiaomi;redmi 9c;639;599;Ripley
Xiaomi;redmi note 11;979;949;Ripley
Samsung;galaxy a13;649;599;Plaza Vea
Alcatel;5033ep;219;199;Plaza Vea
Samsung;galaxy a22;799;749;Plaza Vea
Motorola;moto g31;699;649;Plaza Vea
Xiaomi;redmi 9a;499;;Plaza Vea
Samsung;galaxy a23;899;849;Plaza Vea
Motorola;moto g52;999;939;Plaza Vea
Samsung;galaxy a33;1299;1199;Plaza Vea
Samsung;galaxy a53;1799;1699;Plaza Vea
Motorola;moto g8;499;459;Plaza Vea
Samsung;galaxy a04e;499;;Plaza Vea
Xiaomi;redmi note 11s;1079;;Plaza Vea
Motorola;moto e22i;479;449;Plaza Vea
Tcl;30 se;599;549;Plaza Vea
Xiaomi;redmi note 11;999;;Plaza Vea
Honor;honor x8;1199;;Plaza Vea
Honor;honor x7;999;;Plaza Vea
Huawei;nova 9 se;899;849;Plaza Vea
Xiaomi;poco x4 pro;1499;;Plaza Vea
Xiaomi;poco m4 pro;1099;;Plaza Vea
Realme;9i;1099;999;Plaza Vea
Xiaomi;redmi 9c;799;;Plaza Vea
Vivo;y21s;999;;Plaza Vea
Vivo;v21;2299;;Plaza Vea
Huawei;p50 pro;3699;3399;Plaza Vea
Huawei;nova 8i;999;;Plaza Vea
Motorola;moto e20;579;;Plaza Vea
Motorola;moto g20;899;;Plaza Vea
Realme;c21y;599;559;Plaza Vea
Samsung;galaxy s21 fe;2699;2499;Plaza Vea
Samsung;galaxy a52s;1999;;Plaza Vea
Huawei;y7;699;;Plaza Vea
Huawei;y7;599;;Plaza Vea
Huawei;y8s;899;;Plaza Vea
Samsung;galaxy a23;949;;Plaza Vea
Samsung;galaxy s22 ultra;4559;;Plaza Vea
Apple;iphone 11 pro;2499;;Plaza Vea
Apple;iphone 14 pro max;6999;;Plaza Vea
Apple;iphone 14 pro max;6499;;Plaza Vea
Apple;iphone 13;3729;;Plaza Vea
Apple;iphone 14 pro max;6739;;Plaza Vea
Apple;iphone 14 pro max;7099;;Plaza Vea
Apple;iphone 14;4475;;Plaza Vea
Apple;iphone 13;4219;;Plaza Vea
Apple;iphone xr;1729;;Plaza Vea
Apple;iphone 13;4585;;Plaza Vea
Zte;blade a31 plus;375;;Plaza Vea
Umidigi;a13s;529;;Plaza Vea
Motorola;moto g51;799;699;Plaza Vea
Apple;iphone xr;1629;;Plaza Vea
Samsung;galaxy a53;1549;;Plaza Vea
Samsung;galaxy a53;1988;;Plaza Vea
Xiaomi;redmi note 11;849;749;Plaza Vea
Xiaomi;redmi 9a;409;;Plaza Vea
Cat;s42;1149;;Plaza Vea
Smooth;uno;119.9;;Plaza Vea
Landbyte;landbyte lt1030;92.9;;Plaza Vea
Smooth;snap x;72.9;;Plaza Vea
Samsung;galaxy a04;869;;Plaza Vea
Samsung;galaxy a53;2399;;Plaza Vea
Samsung;galaxy a23;1199;;Plaza Vea
Motorola;moto e20;459;;Plaza Vea
Motorola;moto e30;579;;Plaza Vea
Huawei;honor x9;1530;;Plaza Vea
Motorola;moto e22i;569;;Plaza Vea
Huawei;y7;879;;Plaza Vea
Huawei;y6;699;;Plaza Vea
Huawei;p30 lite;1349;;Plaza Vea
Huawei;y7;749;;Plaza Vea
Apple;iphone 14 pro max;6592;;Plaza Vea
Apple;iphone 14;4559;;Plaza Vea
Apple;iphone 14 pro;6153;;Plaza Vea
Apple;iphone 13 pro;5159;;Plaza Vea
Apple;iphone 13 pro max;5379;;Plaza Vea
Apple;iphone 13 pro max;5079;;Plaza Vea
Apple;iphone 13 pro;4859;;Plaza Vea
Apple;iphone 12 mini;2129;;Plaza Vea
Apple;iphone 12 mini;2309;;Plaza Vea
Apple;iphone se;2089;;Plaza Vea
Apple;iphone se;1159;;Plaza Vea
Apple;iphone se;2459;;Plaza Vea
Apple;iphone se;2279;;Plaza Vea
Apple;iphone se;1289;;Plaza Vea
Apple;iphone 11 pro;2279;;Plaza Vea
Apple;iphone 11;2199;;Plaza Vea
Apple;iphone 14 pro;6499;;Plaza Vea
Apple;iphone 14 pro max;6699;;Plaza Vea
Apple;iphone 14 pro max;7199;;Plaza Vea
Apple;iphone 14;5199;;Plaza Vea
Samsung;galaxy s22 ultra;4998;;Plaza Vea
Xiaomi;redmi 9a;600;;Plaza Vea
Motorola;moto e6s;900;;Plaza Vea
Smooth;snapx;109;;Plaza Vea
Smooth;snapx;69;;Plaza Vea
Smooth;snap mini;69;;Plaza Vea
Xiaomi;mi 12t pro;2799;;Plaza Vea
Xiaomi;mi 12t pro;2899;;Plaza Vea
Xiaomi;redmi a1;399;;Plaza Vea
Xiaomi;redmi a1;459;;Plaza Vea
Xiaomi;poco f4;2700;;Plaza Vea
Verykool;i550;129;;Plaza Vea
Samsung;galaxy a53;1749;;Plaza Vea
Samsung;galaxy a22;839;;Plaza Vea
Apple;iphone 14;4629;;Plaza Vea
Apple;iphone 14 pro;5999;;Plaza Vea
Motorola;moto e22i;570;;Plaza Vea
Samsung;galaxy s20;1625;;Plaza Vea
Samsung;galaxy a33;1309;;Plaza Vea
Apple;iphone 11 pro;2460;;Plaza Vea
Samsung;galaxy s20 plus;1977;;Plaza Vea
Apple;iphone xr;1559;;Plaza Vea
Apple;iphone 14;4680;;Plaza Vea
Samsung;galaxy z flip4;3625;;Plaza Vea
Apple;iphone 12;3059;;Plaza Vea
Apple;iphone 8;1263;;Plaza Vea
Movisun; astro a1;395;;Plaza Vea
Samsung;galaxy a33;1278;;Plaza Vea
Apple;iphone 14 pro max;7399;;Plaza Vea
Apple;iphone 14;4849;;Plaza Vea
Samsung;galaxy s21 ultra;4285;;Plaza Vea
Apple;iphone 13;3909;;Plaza Vea
Motorola;moto g22;859;;Plaza Vea
Apple;iphone 8 plus;1515;;Plaza Vea
Motorola;moto g22;919;;Plaza Vea
Samsung;galaxy s20 fe;2099;1999;Plaza Vea
Apple;iphone 13;4699;;Plaza Vea
Motorola;moto g52;999;;Plaza Vea
Samsung;galaxy z fold4;6999;;Plaza Vea
Samsung;galaxy z flip4;3799;;Plaza Vea
Xiaomi;redmi a1;429;;Plaza Vea
Verykool;i880;129;;Plaza Vea
Lg;stylus 3;959;;Plaza Vea
Xiaomi;mi 12 lite;1998;;Plaza Vea
Samsung;galaxy a04;599;;Plaza Vea
Apple;iphone 14 plus;5599;;Plaza Vea
Oneplus;oneplus 10 pro;3515;;Plaza Vea
Xiaomi;redmi 12 lite;1999;;Plaza Vea
Xiaomi;mi 12t;2029;;Plaza Vea
Xiaomi;mi 12 lite;1799;;Plaza Vea
Umidigi;a9 pro;799;;Plaza Vea
Apple;iphone 14;4799;;Plaza Vea
Apple;iphone 14;4599;;Plaza Vea
Xiaomi;poco m5s;979;;Plaza Vea
Samsung;galaxy a03;419;;Plaza Vea
Zte;nubia red magic 6r;2329;;Plaza Vea
Xiaomi;redmi note 11;819;;Plaza Vea
Samsung;galaxy a53;1579;;Plaza Vea
Samsung;galaxy z flip4;3867;;Plaza Vea
Lg;g8x thinq;1384;;Plaza Vea
Vivo;y20;999;;Plaza Vea
Tecno;pova neo;859;;Plaza Vea
Samsung;galaxy a33;1699;;Plaza Vea
Samsung;galaxy m21s;1089;;Plaza Vea
Xiaomi;redmi 9c;779;;Plaza Vea
Samsung;galaxy a53;1599;;Plaza Vea
Xiaomi;mi 11t pro;2099;;Plaza Vea
Apple;iphone 11;2699;;Plaza Vea
Samsung;galaxy a33;1299;;Plaza Vea
Apple;iphone 11;2899;;Plaza Vea
Apple;iphone 11;3199;;Plaza Vea
Samsung;galaxy a53;1799;;Plaza Vea
Motorola;moto e6s;1119;;Plaza Vea
Apple;iphone 14 pro max;7129;;Plaza Vea
Apple;iphone 13;3899;;Plaza Vea
Apple;iphone 14 pro;6799;;Plaza Vea
Xiaomi;redmi note 10 pro;1499;1499;Plaza Vea
Realme;c3 rmx2020;769;769;Plaza Vea
Xiaomi;redmi k50 ge;2819;;Plaza Vea
Lg;v50s thinq;1515;;Plaza Vea
Xiaomi;redmi k50 ge;2515;;Plaza Vea
Apple;iphone 11 pro;2438;;Plaza Vea
Apple;iphone se;1263;;Plaza Vea
Xiaomi;redmi note 11 pro;1299;;Plaza Vea
Xiaomi;redmi note 10 pro;1159;;Plaza Vea
Samsung;galaxy a13;699;;Plaza Vea
Xiaomi;redmi note 11 pro plus;1899;;Plaza Vea
Samsung;galaxy a53;1899;;Plaza Vea
Huawei;nova y90;1049;;Plaza Vea
Apple;iphone 14 plus;5899;;Plaza Vea
Apple;iphone 14;5399;;Plaza Vea
Apple;iphone 8;1076;;Plaza Vea
Apple;iphone 11;1999;;Plaza Vea
Apple;iphone x;1526;;Plaza Vea
Wiko;t50;869;;Plaza Vea
Samsung;galaxy a73;2699;;Plaza Vea
Motorola;moto e6i;589;;Plaza Vea
Xiaomi;redmi note 11;989;;Plaza Vea
Huawei;y7a;939;;Plaza Vea
Hyundai;e603;399;;Plaza Vea
Apple;iphone xr;1460;;Plaza Vea
Samsung;galaxy z flip4;3799;;Plaza Vea
Samsung;galaxy z flip4;3599;3499;Plaza Vea
Xiaomi;poco f4 gt;2699;;Plaza Vea
Samsung;galaxy a33;1263;;Plaza Vea
Zte;blade a5;479;;Plaza Vea
Samsung;galaxy a03;479;;Plaza Vea
Oneplus;oneplus nord 2;1889;;Plaza Vea
Apple;iphone se;2384;;Plaza Vea
Apple;iphone se;2636;;Plaza Vea
Samsung;galaxy a12;879;;Plaza Vea
Samsung;galaxy a10s;759;;Plaza Vea
Sony;xperia 1 iii;6809;6809;Plaza Vea
Motorola;moto edge 30 pro;3769;3769;Plaza Vea
Tecno mobile;spark 8 pro;899;;Plaza Vea
Xiaomi;redmi 10;899;;Plaza Vea
Xiaomi;redmi note 10s;1399;;Plaza Vea
Apple;iphone 13;3999;;Plaza Vea
Umidigi;a9 pro;1699;;Plaza Vea
Samsung;galaxy a53;1699;;Plaza Vea
Samsung;galaxy a53;2100;;Plaza Vea
Apple;iphone 11;1919;;Plaza Vea
Umidigi;a13 pro;799;;Plaza Vea
Samsung;galaxy a22;1099;;Plaza Vea
Samsung;galaxy a32;1399;;Plaza Vea
Samsung;galaxy a03;599;;Plaza Vea
Xiaomi;redmi 10a;599;;Plaza Vea
Samsung;galaxy a03;449;;Plaza Vea
Xiaomi;redmi note 10s;999;;Plaza Vea
Xiaomi;redmi 9c;749;;Plaza Vea
Xiaomi;redmi 10;999;;Plaza Vea
Xiaomi;redmi note 11;949;;Plaza Vea
Movisun;aplo k32;165;;Plaza Vea
Xiaomi;mi 12 pro;4599;;Plaza Vea
Xiaomi;mi 12;3199;;Plaza Vea
Xiaomi;mi 11t;1799;;Plaza Vea
Samsung;galaxy a23;911;;Plaza Vea
Xiaomi;redmi note 11s;1199;;Plaza Vea
Generico;lamate s120;480;;Plaza Vea
Generico;lamate p100;599;;Plaza Vea
Motorola;moto edge 30 pro;2899;;Plaza Vea
Xiaomi;redmi 10c;735;;Plaza Vea
Realme;9i;1149;;Plaza Vea
Motorola;moto g60;1098;;Plaza Vea
Xiaomi;redmi 10a;499;;Plaza Vea
Zte;blade a5;489;;Plaza Vea
Lg;g360;193;;Plaza Vea
Xiaomi;redmi note 11s;1230;;Plaza Vea
Xiaomi;redmi note 11;845;;Plaza Vea
Lg;g360;188;;Plaza Vea
Xiaomi;mi 11t pro;2175;;Plaza Vea
Xiaomi;redmi note 10s;933;;Plaza Vea
Xiaomi;mi 11t;1867;;Plaza Vea
Apple;iphone xr;1319;;Plaza Vea
Xiaomi;redmi note 11 pro;1349;;Plaza Vea
Xiaomi;mi 11t pro;1998;;Plaza Vea
Xiaomi;mi 11t pro;2054;;Plaza Vea
Samsung;galaxy s22 ultra;4867;;Plaza Vea
Samsung;galaxy s22;3131;;Plaza Vea
Apple;iphone 13;4589;;Plaza Vea
Apple;iphone 13;4199;;Plaza Vea
Apple;iphone 12;4099;;Plaza Vea
Xiaomi;mi 12;3399;;Plaza Vea
Apple;iphone 13 pro max;8890;;Plaza Vea
Apple;iphone 13 pro max;9980;;Plaza Vea
Xiaomi;redmi note 11s;999;;Plaza Vea
Samsung;galaxy a22;1169;;Plaza Vea
Samsung;galaxy a23;1049;;Plaza Vea
Xiaomi;redmi 10c;724;;Plaza Vea
Xiaomi;mi 12;3890;;Plaza Vea
Samsung;galaxy a53;1779;;Plaza Vea
Xiaomi;redmi note 11 pro;1229;;Plaza Vea
Samsung;galaxy note 8;1427;;Plaza Vea
Huawei;p30 lite;977;;Plaza Vea
Xiaomi;mi 11i;2384;;Plaza Vea
Samsung;galaxy a22;879;;Plaza Vea
Alcatel;1se;599;;Plaza Vea
Umidigi;a9;549;;Plaza Vea
Xiaomi;redmi note 10 pro;1069;;Plaza Vea
Apple;iphone 11;2526;;Plaza Vea
Apple;iphone 11;4899;;Plaza Vea
Samsung;galaxy s8 plus;1296;;Plaza Vea
Zte;blade a5;445;;Plaza Vea
Apple;iphone 12 mini;3979;;Plaza Vea
Sky;elite c5;299;;Plaza Vea
Zte;blade l8;299;;Plaza Vea
Xiaomi;mi 10t pro;2999;;Plaza Vea
Samsung;galaxy a12;746;;Plaza Vea
Xiaomi;redmi a1;699;699;Saga Falabella
Samsung;galaxy a33;1199;;Saga Falabella
Samsung;galaxy s23;3999;3999;Saga Falabella
Apple;iphone 14 pro;5899;;Saga Falabella
Honor;honor 50 lite;999;;Saga Falabella
Samsung;galaxy s21 fe;2799;;Saga Falabella
Samsung;galaxy s23 ultra;5599;5599;Saga Falabella
Samsung;galaxy a04e;499;489;Saga Falabella
Motorola;moto g20;764;764;Saga Falabella
Apple;iphone 12;3499;;Saga Falabella
Apple;iphone 14 pro max;6499;6299;Saga Falabella
Samsung;galaxy s20 fe;1899;;Saga Falabella
Samsung;galaxy a53;1629;1629;Saga Falabella
Apple;iphone 11;2499;;Saga Falabella
Samsung;galaxy a23;849;;Saga Falabella
Apple;iphone 13;4699;;Saga Falabella
Apple;iphone 14 plus;4999;;Saga Falabella
Samsung;galaxy a04e;429;419;Saga Falabella
Samsung;galaxy s20 fe;1999;;Saga Falabella
Samsung;galaxy a04;549;;Saga Falabella
Samsung;galaxy a22;749;;Saga Falabella
Samsung;galaxy a13;649;;Saga Falabella
Samsung;galaxy a04;529;;Saga Falabella
Samsung;galaxy a53;1599;;Saga Falabella
Apple;iphone 12 mini;2799;;Saga Falabella
Motorola;moto e20;799;;Saga Falabella
Apple;iphone 11;2299;;Saga Falabella
Apple;iphone 14 plus;5599;;Saga Falabella
Samsung;galaxy a53;1699;;Saga Falabella
Samsung;galaxy s22;3299;;Saga Falabella
Xiaomi;poco f3;2799;;Saga Falabella
Apple;iphone 14;4499;;Saga Falabella
Samsung;galaxy z flip4;3699;;Saga Falabella
Huawei;nova 8i;899;869;Saga Falabella
Samsung;galaxy a53;1779;1619;Saga Falabella
Motorola;moto e22i;479;;Saga Falabella
Apple;iphone 11 pro;2416;2416;Saga Falabella
Apple;iphone 13 mini;4699;;Saga Falabella
Xiaomi;mi 11 lite;2099;;Saga Falabella
Motorola;moto e30;689;;Saga Falabella
Samsung;galaxy a03;509;;Saga Falabella
Apple;iphone xr;1559;1559;Saga Falabella
Samsung;galaxy a04;699;;Saga Falabella
Apple;iphone 13 pro max;7999;7999;Saga Falabella
Huawei;nova y70;779;769;Saga Falabella
Motorola;moto e30;570;570;Saga Falabella
Xiaomi;mi 11t pro;3399;;Saga Falabella
Samsung;galaxy a53;1799;;Saga Falabella
Apple;iphone x;1647;1647;Saga Falabella
Xiaomi;mi 11t pro;2999;;Saga Falabella
Samsung;galaxy a04;549;499;Saga Falabella
Xiaomi;mi 12 lite;2499;;Saga Falabella
Xiaomi;mi 12 pro;4999;4999;Saga Falabella
Apple;iphone 6s;1200;;Saga Falabella
Apple;iphone 8;1349;1349;Saga Falabella
Apple;iphone 13;4999;;Saga Falabella
Apple;iphone 14 pro max;7799;;Saga Falabella
Huawei;y6;899;;Saga Falabella
Xiaomi;mi 12t;3299;;Saga Falabella
Samsung;galaxy a13;699;699;Saga Falabella
Huawei;y7;899;;Saga Falabella
Xiaomi;mi 12t pro;4199;;Saga Falabella
Apple;iphone x;1526;1526;Saga Falabella
Huawei;nova y90;1099;1099;Saga Falabella
Samsung;galaxy z flip4;3899;;Saga Falabella
Huawei;nova y90;1099;1049;Saga Falabella
Apple;iphone xr;1427;1427;Saga Falabella
Apple;iphone 11 pro max;2927;2680;Saga Falabella
Samsung;galaxy a13;849;;Saga Falabella
Zte;blade a51;999;;Saga Falabella
Motorola;moto e20;399;;Saga Falabella
Xiaomi;mi 11 lite;1899;;Saga Falabella
Samsung;galaxy a03;799;;Saga Falabella
Apple;iphone 12;3999;;Saga Falabella
Xiaomi;mi 10t;2499;;Saga Falabella
Xiaomi;mi 11 lite;1799;1799;Saga Falabella
Xiaomi;mi 11 lite;1999;;Saga Falabella
Samsung;galaxy a03;549;549;Saga Falabella
Xiaomi;mi  11t;1899;1799;Saga Falabella
Motorola;moto e20;589;549;Saga Falabella
Apple;iphone xs;3199;;Saga Falabella
Motorola;moto e20;579;529;Saga Falabella
Apple;iphone 14 pro max;7099;;Saga Falabella
Xiaomi;mi 11t pro;3399;3399;Saga Falabella
Xiaomi;mi 12;3599;3599;Saga Falabella
Xiaomi;poco f4;2799;;Saga Falabella
Samsung;galaxy a03;899;;Saga Falabella
Samsung;galaxy a03;499;;Saga Falabella
Xiaomi;redmi 10;1299;;Saga Falabella
Samsung;galaxy a03;599;;Saga Falabella
Apple;iphone 13;4599;;Saga Falabella
Xiaomi;redmi 10;1319;1299;Saga Falabella
Xiaomi;redmi 10a;999;;Saga Falabella
Samsung;galaxy a03;649;649;Saga Falabella
Apple;iphone 13 pro max;6499;6499;Saga Falabella
Motorola;moto e22i;699;;Saga Falabella
Zte;blade l210;349;349;Saga Falabella
Huawei;p30 lite;977;;Saga Falabella
Apple;iphone 11;1699;1699;Saga Falabella
Motorola;moto e30;999;;Saga Falabella
Apple;iphone 8 plus;1515;1515;Saga Falabella
Samsung;galaxy a03;999;;Saga Falabella
Zte;blade a5 2020;549;;Saga Falabella
Motorola;e30;699;;Saga Falabella
Xiaomi;redmi 10a;499;499;Saga Falabella
Apple;iphone 8 plus;1599;1599;Saga Falabella
Xiaomi;mi 12 lite;2999;;Saga Falabella
Apple;iphone 8;1399;1399;Saga Falabella
Xiaomi;redmi 10a;576;576;Saga Falabella
Samsung;galaxy a12;1299;;Saga Falabella
Apple;iphone 14 pro max;8999;;Saga Falabella
Samsung;galaxy a12;899;899;Saga Falabella
Apple;iphone se;2299;;Saga Falabella
Apple;iphone 13;4099;4099;Saga Falabella
Samsung;galaxy a13;899;;Saga Falabella
Samsung;galaxy a13;1299;;Saga Falabella
Zte;blade a31 plus;339;339;Saga Falabella
Xiaomi;redmi 10a;599;599;Saga Falabella
Xiaomi;redmi 10c;699;699;Saga Falabella
Motorola;moto e32;549;;Saga Falabella
Samsung;galaxy a13;999;;Saga Falabella
Xiaomi;redmi 9a;499;;Saga Falabella
Zte;blade a5 2020;550;550;Saga Falabella
Apple;iphone 8 plus;1199;1199;Saga Falabella
Samsung;galaxy s10 plus;2398;;Saga Falabella
Realme;realme 8;1099;1099;Saga Falabella
Apple;iphone xr;1526;1395;Saga Falabella
Verykool;i880;109;109;Saga Falabella
Xiaomi;redmi 9c;1230;;Saga Falabella
Lg;g360;180;180;Saga Falabella
Apple;iphone se;1208;1208;Saga Falabella
Xiaomi;redmi 9c;899;899;Saga Falabella
Samsung;galaxy a22;920;920;Saga Falabella
Motorola;moto e7;899;;Saga Falabella
Xiaomi;redmi a1;399;399;Saga Falabella
Motorola;edge 30 neo;2499;;Saga Falabella
Xiaomi;redmi note 10 pro;1499;;Saga Falabella
