brand;phone;price_norm;price_off;retail
Motorola;edge 30 neo;1699;;Saga Falabella
Xiaomi;redmi note 10 pro;1700;;Saga Falabella
Xiaomi;redmi note 10 pro;1699;;Saga Falabella
Xiaomi;redmi note 10 pro;1599;;Saga Falabella
Xiaomi;poco f4;2699;;Saga Falabella
Apple;iphone 11 pro;2580;2362;Saga Falabella
Motorola;moto g9 power;1599;;Saga Falabella
Apple;iphone 8;1251;1142;Saga Falabella
Huawei;p50 pro;4499;4499;Saga Falabella
Apple;iphone 12;2699;2699;Saga Falabella
Lh electronic;f2g;59;59;Saga Falabella
Nokia;nokia 106;150;;Saga Falabella
Apple;iphone 12;4299;3899;Saga Falabella
Samsung;galaxy s8;1241;1241;Saga Falabella
Vivo;v21;1799;;Saga Falabella
Samsung;galaxy a13;799;799;Saga Falabella
Samsung;galaxy a13;799;;Saga Falabella
Bmobile;k386;99;;Saga Falabella
Apple;iphone 8 plus;2214;;Saga Falabella
Samsung;galaxy a01;409;409;Saga Falabella
Xiaomi;redmi note 11;897;897;Saga Falabella
Xiaomi;redmi note 11;1099;;Saga Falabella
Xiaomi;redmi note 11;999;;Saga Falabella
Motorola;edge 30 neo;3199;;Saga Falabella
Samsung;galaxy a22;1849;;Saga Falabella
Lg;k51s;520;471;Saga Falabella
Huawei;y7a;847;847;Saga Falabella
Apple;iphone 11 pro max;3227;2955;Saga Falabella
Universal;gol z1  jr;129;129;Saga Falabella
Nokia;nokia 106;115;106;Saga Falabella
Motorola;moto g31;949;;Saga Falabella
Vivo;y11s;669;;Saga Falabella
Nokia;nokia 110;109;109;Saga Falabella
Apple;iphone 14 pro max;9699;;Saga Falabella
Samsung;galaxy a22;1499;;Saga Falabella
Huawei;p30 lite;1322;1208;Saga Falabella
Nokia;nokia 110;169;;Saga Falabella
Apple;iphone 11;1999;1999;Saga Falabella
Generico;gol g1 porto;109;109;Saga Falabella
Zte;blade a5 2020;478;439;Saga Falabella
Samsung;galaxy a22;1599;;Saga Falabella
Zte;blade a51 lite;569;;Saga Falabella
Motorola;moto e20;999;;Saga Falabella
Verykool;robusto;180;180;Saga Falabella
Samsung;galaxy a04;599;599;Saga Falabella
Samsung;galaxy a22;2199;;Saga Falabella
Apple;iphone 13 mini;4685;4685;Saga Falabella
Xiaomi;mi 10t;1999;1999;Saga Falabella
Samsung;galaxy z fold4;6199;;Saga Falabella
Motorola;moto e30;799;;Saga Falabella
Apple;iphone 14 pro max;7500;;Saga Falabella
Honor;honor 70;2999;;Saga Falabella
Xiaomi;mi 11 lite;1670;1670;Saga Falabella
Samsung;galaxy a22;869;;Saga Falabella
Samsung;galaxy s21 fe;3599;3599;Saga Falabella
Apple;iphone 8;1076;1076;Saga Falabella
Samsung;galaxy a23;1599;;Saga Falabella
Apple;iphone 14 pro;6999;6799;Saga Falabella
Xiaomi;mi 11 lite;1699;1699;Saga Falabella
Samsung;galaxy a23;1099;1099;Saga Falabella
Landbyte;lt1035;77.9;77.9;Saga Falabella
Nokia;nokia 110;113;104;Saga Falabella
Xiaomi;mi 11 lite;1309;;Saga Falabella
Huawei;y5;799;799;Saga Falabella
Nokia;nokia 6300;149;149;Saga Falabella
Huawei;nova 9 se;1143;1043;Saga Falabella
Samsung;galaxy s20 fe;1899;1899;Saga Falabella
Xiaomi;mi 11 ultra;3946;3614;Saga Falabella
Apple;iphone 14 pro max;6499;6499;Saga Falabella
Samsung;galaxy a32;1699;;Saga Falabella
Xiaomi;mi 11 ultra;3614;3614;Saga Falabella
Huawei;nova 9 se;1399;;Saga Falabella
Apple;iphone 8;1119;1021;Saga Falabella
Samsung;galaxy a53;1999;;Saga Falabella
Xiaomi;mi 11 ultra;4299;;Saga Falabella
Xiaomi;mi 11 ultra;5499;;Saga Falabella
Generico;gol s1 plus;390;;Saga Falabella
Xiaomi;mi 11i;2484;2274;Saga Falabella
Samsung;galaxy a33;1999;;Saga Falabella
Xiaomi;mi 11t pro;2499;;Saga Falabella
Motorola;moto g22;1199;;Saga Falabella
Xiaomi;mi 11t pro;2245;2054;Saga Falabella
Xiaomi;mi 11t pro;1978;1978;Saga Falabella
Samsung;galaxy a33;1549;;Saga Falabella
Vivo;y51;1159;1159;Saga Falabella
Samsung;galaxy a33;1499;;Saga Falabella
Xiaomi;mi 11t pro;3499;;Saga Falabella
Apple;iphone 14 pro;6799;;Saga Falabella
Xiaomi;mi 11t pro;2399;;Saga Falabella
Samsung;galaxy a33;1849;;Saga Falabella
Samsung;galaxy a52s;1699;1699;Saga Falabella
Samsung;galaxy a53;2599;;Saga Falabella
Xiaomi;mi 11t pro;2900;2900;Saga Falabella
Apple;iphone 14 pro;6533;5988;Saga Falabella
Oppo;oppo reno 7;2699;2449;Saga Falabella
Xiaomi;mi 11t pro;3100;3100;Saga Falabella
Realme;realme 9;1899;;Saga Falabella
Apple;iphone 8;1370;1252;Saga Falabella
Honor;honor x7;999;999;Saga Falabella
Apple;iphone xs max;2399;2399;Saga Falabella
Samsung;galaxy s20 fe;1778;1778;Saga Falabella
Realme;c21y;489;489;Saga Falabella
Samsung;galaxy a53;1999;1999;Saga Falabella
Xiaomi;mi 11t pro;3049;;Saga Falabella
Samsung;galaxy m21s;1560;;Saga Falabella
Apple;iphone 12 pro;5699;5699;Saga Falabella
Xiaomi;mi 11 lite;2199;2099;Saga Falabella
Apple;iphone 12 pro max;3993;3658;Saga Falabella
Motorola;moto g22;1499;;Saga Falabella
Apple;iphone x;1450;1450;Saga Falabella
Samsung;galaxy s21 fe;3500;;Saga Falabella
Apple;iphone 12 pro;3407;3120;Saga Falabella
Apple;iphone xr;2499;;Saga Falabella
Huawei;p30 lite;1059;966;Saga Falabella
Realme;realme 9i;1589;;Saga Falabella
Realme;realme c11;799;;Saga Falabella
Apple;iphone 12 pro max;8500;;Saga Falabella
Samsung;galaxy s22;3999;3999;Saga Falabella
Samsung;galaxy a03;489;489;Saga Falabella
Samsung;galaxy a22;999;;Saga Falabella
Xiaomi;mi 11t pro;2099;1939;Saga Falabella
Apple;iphone 14;4449;4449;Saga Falabella
Xiaomi;mi 11 lite;1859;1799;Saga Falabella
Samsung;galaxy a03;544;493;Saga Falabella
Samsung;galaxy a13;795;724;Saga Falabella
Samsung;galaxy a13;949;;Saga Falabella
Honor;honor x6;899;;Saga Falabella
Xiaomi;mi 12;3899;;Saga Falabella
Apple;iphone 12;2560;2560;Saga Falabella
Motorola;moto g22;699;699;Saga Falabella
Samsung;galaxy a13;759;691;Saga Falabella
Samsung;galaxy a22;903;823;Saga Falabella
Samsung;galaxy a33;1263;1263;Saga Falabella
Apple;iphone se;1310;1197;Saga Falabella
Xiaomi;mi 12;3950;;Saga Falabella
Google;google pixel 6a;2699;;Saga Falabella
Xiaomi;mi 12;3199;;Saga Falabella
Realme;realme c11;519;519;Saga Falabella
Xiaomi;mi 12;4299;;Saga Falabella
Samsung;galaxy s21;3299;;Saga Falabella
Lg;v50s;1460;1460;Saga Falabella
Realme;realme c11;479;479;Saga Falabella
Lg;g8x;1186;1186;Saga Falabella
Realme;realme c21y;999;;Saga Falabella
Apple;iphone 11;3119;2856;Saga Falabella
Sony;sony xperia xz3;1454;1329;Saga Falabella
Apple;iphone 11;2760;2526;Saga Falabella
Huawei;p30 lite;928;928;Saga Falabella
Realme;realme c21y;699;699;Saga Falabella
Lg;g360;179;179;Saga Falabella
Xiaomi;mi 12 lite;2799;;Saga Falabella
Samsung;galaxy a33;1499;1499;Saga Falabella
Xiaomi;mi 12 lite;2599;;Saga Falabella
Zte;blade l130;225;225;Saga Falabella
Xiaomi;mi 12 pro;4799;4799;Saga Falabella
Samsung;galaxy s20 fe;2499;;Saga Falabella
Xiaomi;mi 12 pro;5599;;Saga Falabella
Samsung;galaxy a51;1351;1351;Saga Falabella
Xiaomi;poco m5s;1499;;Saga Falabella
Samsung;galaxy a53;1592;1529;Saga Falabella
Lg;k42;900;900;Saga Falabella
Apple;iphone 13;6999;;Saga Falabella
Samsung;galaxy a54;1592;1569;Saga Falabella
Samsung;galaxy a55;1945;1779;Saga Falabella
Motorola;moto g30;1299;;Saga Falabella
Motorola;moto g30;1499;;Saga Falabella
Sony;sony xperia xz3;1329;1329;Saga Falabella
Motorola;moto g31;1299;;Saga Falabella
Samsung;galaxy a56;1700;1579;Saga Falabella
Samsung;galaxy a57;1779;1779;Saga Falabella
Honor;honor 70;2299;;Saga Falabella
Xiaomi;mi 12 pro;4599;;Saga Falabella
Samsung;galaxy a58;1742;1592;Saga Falabella
Samsung;galaxy a59;1742;1592;Saga Falabella
Apple;iphone 11;2185;1999;Saga Falabella
Xiaomi;mi 12 pro;4379;4379;Saga Falabella
Xiaomi;mi 12 pro;4199;;Saga Falabella
Motorola;moto g60;1499;;Saga Falabella
Movisun;aplo k31;189;189;Saga Falabella
Samsung;galaxy s20 ultra;3175;3175;Saga Falabella
Motorola;moto g60s;1299;;Saga Falabella
Samsung;galaxy a60;1742;1592;Saga Falabella
Samsung;galaxy a61;1592;1592;Saga Falabella
Samsung;galaxy a62;1779;1779;Saga Falabella
Oneplus;oneplus 10 pro;3718;3405;Saga Falabella
Xiaomi;poco x4 pro;2499;;Saga Falabella
Xiaomi;mi 12s ultra;5950;;Saga Falabella
Samsung;galaxy a63;1945;1779;Saga Falabella
Apple;iphone 12;2400;2197;Saga Falabella
Samsung;galaxy z flip 3;4499;;Saga Falabella
Apple;iphone 12 pro;5999;;Saga Falabella
Samsung;galaxy a64;1779;1779;Saga Falabella
Hyundai;e603;349;349;Saga Falabella
Apple;iphone se;2636;;Saga Falabella
Xiaomi;mi 12t;2999;;Saga Falabella
Realme;realme c31;1099;;Saga Falabella
Xiaomi;mi 12t;2599;;Saga Falabella
Vivo;vivo y20;929;;Saga Falabella
Samsung;galaxy a03;499;499;Saga Falabella
Xiaomi;mi 12t;2499;2299;Saga Falabella
Samsung;galaxy a65;1945;1779;Saga Falabella
Samsung;galaxy a66;1799;;Saga Falabella
Motorola;moto g60s;1399;;Saga Falabella
Apple;iphone 13 pro;5838;5351;Saga Falabella
Samsung;galaxy a67;1799;;Saga Falabella
Samsung;galaxy a73;2299;;Saga Falabella
Vivo;vivo y21s;999;999;Saga Falabella
Samsung;galaxy a73;2499;;Saga Falabella
Apple;iphone 13;4497;4120;Saga Falabella
Samsung;galaxy a53;1578;1578;Saga Falabella
Xiaomi;poco f3;1599;1549;Saga Falabella
Xiaomi;mi  11 lite;1499;;Saga Falabella
Samsung;galaxy a74;2299;;Saga Falabella
Samsung;galaxy z fold 3;7499;;Saga Falabella
Oneplus;oneplus 10 pro;4900;;Saga Falabella
Xiaomi;mi 12t;2799;;Saga Falabella
Honor;honor x6;1299;;Saga Falabella
Huawei;y6p;707;643;Saga Falabella
Xiaomi;mi 12t;2499;;Saga Falabella
Sky devices;rock;79;;Saga Falabella
Apple;iphone 8;1252;1252;Saga Falabella
Xiaomi;mi 12t pro;3999;;Saga Falabella
Xiaomi;mi 12t pro;2999;;Saga Falabella
Samsung;galaxy s20 fe;2199;;Saga Falabella
Honor;honor x9;1599;;Saga Falabella
Samsung;galaxy a73;3499;3499;Saga Falabella
Smooth;snap x;57.9;57.9;Saga Falabella
Samsung;galaxy s22;5599;;Saga Falabella
Realme;realme c35;1399;;Saga Falabella
Apple;iphone 13 pro;5351;5351;Saga Falabella
Samsung;galaxy z fold 3;7499;;Saga Falabella
Xiaomi;mi 12t pro;3500;;Saga Falabella
Samsung;galaxy a03;689;;Saga Falabella
Samsung;galaxy a03;699;;Saga Falabella
Motorola;moto e20;550;550;Saga Falabella
Samsung;galaxy a03;399;399;Saga Falabella
Xiaomi;mi 12t pro;3799;;Saga Falabella
Zte;blade l210;529;529;Saga Falabella
Xiaomi;mi 12t pro;3599;;Saga Falabella
Huawei;y7;652;592;Saga Falabella
Samsung;galaxy a03;598;;Saga Falabella
Motorola;moto e20;519;;Saga Falabella
Apple;iphone 14;5999;;Saga Falabella
Xiaomi;mi 12t pro;3599;3599;Saga Falabella
Samsung;galaxy a10s;679;679;Saga Falabella
Samsung;galaxy a04s;699;679;Saga Falabella
Xiaomi;mi 12t pro;3299;;Saga Falabella
Samsung;galaxy a03s;699;;Saga Falabella
Xiaomi;mi 12t pro;3399;;Saga Falabella
Samsung;galaxy a13;749;749;Saga Falabella
Oneplus;oneplus nord 2;2065;1889;Saga Falabella
Realme;realme c35;799;799;Saga Falabella
Xiaomi;poco f4 gt;2999;2999;Saga Falabella
Motorola;e6i;519;519;Saga Falabella
Xiaomi;mi 12t pro;3129;;Saga Falabella
Vivo;vivo y53s;1099;1099;Saga Falabella
Samsung;galaxy s22;3131;3109;Saga Falabella
Samsung;galaxy a03s;890;;Saga Falabella
Samsung;galaxy a04;899;;Saga Falabella
Apple;iphone 14 pro max;8500;;Saga Falabella
Samsung;galaxy a04;649;;Saga Falabella
Realme;realme 7;1149;1149;Saga Falabella
Zte;redmagic 7 pro;5995;;Saga Falabella
Samsung;galaxy a12;779;779;Saga Falabella
Xiaomi;mi 11t pro;2500;;Saga Falabella
Xiaomi;mi 11t pro;2199;;Saga Falabella
Nokia;nokia 110;139;;Saga Falabella
Lh electronic;mobulaa m1704;136;136;Saga Falabella
Samsung;galaxy a12;799;799;Saga Falabella
Zte;blade a5;405;405;Saga Falabella
Motorola;moto e20;669;;Saga Falabella
Samsung;galaxy a12;999;;Saga Falabella
Xiaomi;redmi note 10 pro;1500;;Saga Falabella
Samsung;galaxy a12;829;779;Saga Falabella
Xiaomi;redmi note 10 pro;1899;;Saga Falabella
Xiaomi;redmi note 10 pro;1199;;Saga Falabella
Motorola;moto e22i;599;;Saga Falabella
Motorola;moto g9 power;1400;1400;Saga Falabella
Apple;iphone 14 pro;6499;6399;Saga Falabella
Apple;iphone 13;4299;;Saga Falabella
Apple;iphone 13 pro max;5899;;Saga Falabella
Apple;iphone 11 pro;2599;2599;Saga Falabella
Apple;iphone 14 pro max;7199;6999;Saga Falabella
Honor;honor 50;2326;;Saga Falabella
Samsung;galaxy s23 ultra;6399;;Saga Falabella
Apple;iphone 14;4999;;Saga Falabella
Apple;iphone 13 pro max;7599;;Saga Falabella
Cat;cat b26;349;349;Saga Falabella
Apple;iphone 13 pro;5899;;Saga Falabella
Samsung;galaxy z fold4;6599;;Saga Falabella
Samsung;galaxy s22 ultra;5599;;Saga Falabella
Apple;iphone xs;2499;;Saga Falabella
Samsung;galaxy a13;999;949;Saga Falabella
Apple;iphone 13 pro;6999;;Saga Falabella
Apple;iphone 12;2450;2450;Saga Falabella
Xiaomi;redmi note 11 pro;1599;;Saga Falabella
Samsung;galaxy a13;1200;1200;Saga Falabella
Apple;iphone 13;5899;;Saga Falabella
Hyundai;e475;259;;Saga Falabella
Xiaomi;poco m4 pro;1999;1999;Saga Falabella
Apple;iphone xs;3000;;Saga Falabella
Samsung;galaxy s22;3999;;Saga Falabella
Xiaomi;poco m4 pro;1059;1039;Saga Falabella
Xiaomi;redmi 10;1022;1022;Saga Falabella
Apple;iphone 11;2142;2142;Saga Falabella
Realme;realme 9;1299;;Saga Falabella
Apple;iphone 12 pro max;4137;3790;Saga Falabella
Xiaomi;redmi 10;869;799;Saga Falabella
Samsung;galaxy note 9;1658;1658;Saga Falabella
Samsung;galaxy z fold4;7999;;Saga Falabella
Apple;iphone 11;2221;2032;Saga Falabella
Samsung;galaxy z fold4;7099;;Saga Falabella
Lg;v50s;1598;1460;Saga Falabella
Xiaomi;redmi 10;869;859;Saga Falabella
Xiaomi;mi 11t pro;2054;1899;Saga Falabella
Apple;iphone 12;6000;;Saga Falabella
Apple;iphone 14 pro max;8299;8299;Saga Falabella
Xiaomi;poco f4;2499;;Saga Falabella
Xiaomi;redmi 10;979;979;Saga Falabella
Apple;iphone x;1670;1526;Saga Falabella
Smooth;snapx;59;59;Saga Falabella
Xiaomi;redmi 10;729;729;Saga Falabella
Xiaomi;redmi 10a;459;439;Saga Falabella
Samsung;galaxy a22;1099;;Saga Falabella
Xiaomi;redmi 10a;1059;;Saga Falabella
Xiaomi;poco f4;1799;;Saga Falabella
Xiaomi;poco f4;2500;2500;Saga Falabella
Xiaomi;redmi 10a;499;459;Saga Falabella
Honor;honor x7;1199;;Saga Falabella
Realme;realme 9i;915;834;Saga Falabella
Honor;honor 50;2999;;Saga Falabella
Samsung;galaxy a22;1600;;Saga Falabella
Xiaomi;redmi 10a;550;499;Saga Falabella
Realme;realme 9i;1299;;Saga Falabella
Xiaomi;redmi 10c;589;;Saga Falabella
Xiaomi;redmi 10c;999;;Saga Falabella
Samsung;galaxy s20 fe;2398;;Saga Falabella
Samsung;galaxy a22;1049;1049;Saga Falabella
Motorola;moto e6s;1000;1000;Saga Falabella
Motorola;moto e7i power;540;540;Saga Falabella
Motorola;moto egde;1399;1399;Saga Falabella
Samsung;galaxy a22;929;;Saga Falabella
Xiaomi;redmi 10c;619;589;Saga Falabella
Xiaomi;redmi 10c;1199;;Saga Falabella
Motorola;moto g31;999;;Saga Falabella
Xiaomi;redmi 10c;799;;Saga Falabella
Motorola;moto g31;699;;Saga Falabella
Samsung;galaxy a23;1199;1099;Saga Falabella
Xiaomi;redmi 10c;900;900;Saga Falabella
Samsung;galaxy a23;1499.99;;Saga Falabella
Motorola;moto g31;980;;Saga Falabella
Xiaomi;redmi 10c;724;724;Saga Falabella
Xiaomi;redmi 10c;795;724;Saga Falabella
Samsung;galaxy a32;1059;1059;Saga Falabella
Samsung;galaxy a03s;769;769;Saga Falabella
Samsung;galaxy a33;1599;;Saga Falabella
Samsung;galaxy a33;1599;1499;Saga Falabella
Apple;iphone 14 pro;6999;;Saga Falabella
Xiaomi;redmi 9a;419;389;Saga Falabella
Zte;blade l8;349;;Saga Falabella
Zte;blade v30;999;999;Saga Falabella
Lg;k41s;999;999;Saga Falabella
Apple;iphone 13;4799;4799;Saga Falabella
Xiaomi;redmi 9a;499;499;Saga Falabella
Xiaomi;redmi 9a;999;;Saga Falabella
Xiaomi;redmi 9a;699;;Saga Falabella
Samsung;galaxy a53;2099;1999;Saga Falabella
Samsung;galaxy a53;2499;;Saga Falabella
Samsung;galaxy a53;2399;;Saga Falabella
Xiaomi;redmi 9a;459;459;Saga Falabella
Motorola;moto g31;980;980;Saga Falabella
Apple;iphone 14 pro;7599;;Saga Falabella
Samsung;galaxy a53;2299;;Saga Falabella
Xiaomi;redmi 9a;411;411;Saga Falabella
Samsung;galaxy a03;493;493;Saga Falabella
Motorola;moto g50;998;998;Saga Falabella
Xiaomi;redmi 9a;599;;Saga Falabella
Samsung;galaxy a53;2799;;Saga Falabella
Xiaomi;redmi 9a;1299;;Saga Falabella
Apple;iphone se;2556;2340;Saga Falabella
Motorola;moto g60;1318;;Saga Falabella
Motorola;moto g60;1650;;Saga Falabella
Samsung;galaxy a53;1699;1699;Saga Falabella
Motorola;moto g60;1599;;Saga Falabella
Xiaomi;redmi 9a;416;416;Saga Falabella
Xiaomi;redmi 9a;399;399;Saga Falabella
Samsung;galaxy a22;929;929;Saga Falabella
Lg;k51s;950;;Saga Falabella
Xiaomi;redmi 9a;559;;Saga Falabella
Samsung;galaxy a53;1649;1649;Saga Falabella
Apple;iphone 14 pro max;8500;8500;Saga Falabella
Xiaomi;redmi 9c;659;659;Saga Falabella
Samsung;galaxy a53;1798;;Saga Falabella
Xiaomi;redmi 9c;999;;Saga Falabella
Samsung;galaxy a03s;649;649;Saga Falabella
Xiaomi;redmi 9c;999;999;Saga Falabella
Xiaomi;redmi 9c;699;699;Saga Falabella
Xiaomi;poco f4;1999;;Saga Falabella
Samsung;galaxy a13;1199;1199;Saga Falabella
Motorola;moto g60s;1199;;Saga Falabella
Xiaomi;redmi 9c;1200;;Saga Falabella
Apple;iphone 14 pro max;7899;;Saga Falabella
Xiaomi;redmi 9c;1200;1200;Saga Falabella
Samsung;galaxy a03s;764;764;Saga Falabella
Samsung;galaxy a73;2999;;Saga Falabella
Xiaomi;redmi 9t;959;959;Saga Falabella
Motorola;moto e22i;570;570;Saga Falabella
Xiaomi;redmi a1;449;;Saga Falabella
Xiaomi;redmi a1;499;;Saga Falabella
Xiaomi;redmi a1;799;;Saga Falabella
Samsung;galaxy a53;1899;;Saga Falabella
Nokia;nokia  110;110;;Saga Falabella
Lg;g360;204;187;Saga Falabella
Xiaomi;redmi a1;436;401;Saga Falabella
Nokia;nokia  110;95;95;Saga Falabella
